AI1-02 [m/s²],AI1-05 [m/s²],AI1-08 [m/s²],AI1-11 [m/s²],AI1-14 [m/s²],label
50.74,8.57,-16.01,0.98,-5.44,3
45.51,21.41,-19.76,-0.74,-11.58,3
43.28,23.17,-16.6,1.78,-9.2,3
39.47,13.23,29.69,1.28,-5.3,3
27.49,1.0,75.88,0.64,-7.01,3
10.25,-10.28,99.44,0.44,-9.06,3
-0.3,-7.32,91.36,1.26,-8.1,3
-2.14,-0.8,33.59,1.08,-7.62,3
-6.8,-4.41,-11.31,1.04,-8.84,3
-0.21,-3.71,-56.69,-0.21,-9.1,3
6.51,0.52,-54.42,1.77,-7.99,3
6.87,-3.15,-21.9,2.29,-7.76,3
10.84,3.11,14.61,-1.1,-7.45,3
11.98,2.93,55.67,0.07,-7.33,3
24.53,-1.73,51.47,1.98,-9.94,3
44.19,-3.66,45.35,1.4,-7.81,3
54.05,-9.45,12.21,0.95,-5.53,3
42.42,-13.66,-16.87,0.78,-4.1,3
22.82,-16.62,-22.86,0.77,-2.69,3
7.38,1.52,-22.5,1.11,-9.62,3
4.98,20.23,13.14,2.3,-10.62,3
15.27,35.67,27.42,0.95,-4.06,3
22.43,35.52,39.7,0.45,-1.05,3
16.2,27.68,31.52,0.14,-3.95,3
13.75,22.98,13.24,-0.24,-6.24,3
15.33,31.55,0.33,-0.75,-3.49,3
12.49,66.1,-22.01,0.61,-1.02,3
16.45,84.44,-9.33,1.96,5.12,3
7.37,81.09,-3.59,-0.49,16.95,3
-2.52,61.96,6.69,0.89,5.24,3
-7.68,33.19,21.96,1.75,-4.4,3
-0.97,5.89,10.02,-0.63,-3.38,3
6.25,-3.54,3.59,3.86,-5.8,3
-1.45,4.44,-20.84,6.31,-5.8,3
-15.51,10.83,-35.72,-1.91,-5.81,3
-31.18,11.87,-31.83,0.5,-5.71,3
-41.19,-6.73,-25.21,5.23,-4.83,3
-46.74,-28.81,-3.24,2.65,-5.37,3
-40.75,-39.28,4.55,2.17,-4.38,3
-20.14,-23.33,4.46,0.32,2.7,3
4.12,0.29,0.75,-1.47,8.63,3
19.51,25.21,-4.67,-0.94,-11.81,3
18.56,32.79,-0.61,-0.3,-12.86,3
1.87,13.88,-2.11,-2.6,-2.96,3
-7.65,0.49,-11.54,-1.12,-4.65,3
-10.87,-14.66,-21.4,0.83,-3.13,3
-12.03,-7.63,-32.05,-0.75,-5.99,3
-10.09,13.12,-40.22,-1.01,-6.17,3
-22.04,42.33,-34.41,1.13,-4.87,3
-33.41,50.46,-21.44,0.2,-4.15,3
-31.37,42.65,-0.48,16.81,-4.86,3
-26.22,29.99,12.81,22.33,-3.9,3
-12.31,15.35,14.97,-9.43,-1.75,3
-5.07,23.07,13.63,-1.33,1.56,3
-17.06,23.98,-7.73,7.57,6.03,3
-34.79,28.81,-21.98,-3.37,6.91,3
-37.23,23.71,-30.54,7.1,2.34,3
-20.05,7.49,-26.01,1.37,-1.75,3
6.81,-7.15,0.17,1.36,-2.45,3
29.63,-18.07,15.61,6.03,-1.18,3
29.29,-26.22,30.13,0.12,-5.66,3
9.26,-36.62,29.05,2.46,-3.2,3
-14.75,-42.27,4.46,2.28,-0.05,3
-18.33,-50.32,-11.0,6.11,0.68,3
-0.82,-50.74,-22.89,5.78,-1.38,3
17.05,-43.53,-19.64,1.86,-2.06,3
23.56,-33.15,-4.01,5.49,-4.38,3
21.83,-26.68,4.19,5.78,-5.56,3
5.89,-19.91,8.85,3.06,-3.91,3
-8.44,-17.52,-1.66,3.17,-4.85,3
-9.17,-17.34,-11.22,3.49,-6.0,3
0.56,-17.72,-1.8,4.15,-6.19,3
2.32,-16.32,-2.5,7.25,-6.97,3
-5.69,-16.24,6.44,1.07,-8.84,3
-19.18,-22.22,13.41,6.66,-9.45,3
-46.31,-23.4,1.89,-2.62,-9.31,3
-58.67,-21.29,6.05,30.12,-8.63,3
-51.1,-14.34,3.04,62.06,-8.69,3
-28.01,-8.77,6.7,23.35,-9.92,3
-3.92,-5.14,15.33,-27.04,-10.12,3
18.34,-10.91,5.66,6.63,-9.29,3
21.41,-21.86,14.31,13.5,-9.57,3
1.71,-23.53,10.98,-14.0,-10.37,3
-18.43,-27.29,15.74,18.58,-10.53,3
-31.04,-26.65,17.26,-7.19,-10.12,3
-29.13,-28.34,13.88,-4.02,-10.7,3
-6.52,-26.62,14.16,12.38,-11.27,3
35.48,-23.22,2.84,1.7,-12.86,3
64.17,-22.15,7.42,-5.68,-14.14,3
59.97,-21.43,0.32,6.05,-14.65,3
24.88,-20.83,6.4,0.63,-13.32,3
-22.71,-22.19,6.42,8.66,-11.75,3
-58.37,-31.96,-7.97,-40.94,-11.89,3
-63.54,-24.58,3.29,-18.09,-12.47,3
-37.89,-20.93,-6.6,9.78,-12.25,3
-0.11,-14.09,10.7,-16.91,-12.21,3
11.44,-5.81,21.04,9.89,-12.79,3
-6.08,-11.07,26.05,-1.76,-12.8,3
-39.16,-18.18,28.12,5.66,-12.54,3
-53.88,-21.26,10.49,5.71,-12.34,3
-46.18,-8.3,14.25,-3.92,-12.88,3
-27.76,-1.62,-1.27,0.5,-13.55,3
-6.95,-3.89,5.17,5.77,-13.66,3
-1.73,-22.81,10.22,-0.43,-13.15,3
-5.55,-40.01,7.11,-4.72,-12.09,3
-9.53,-35.75,18.3,-4.05,-12.35,3
-9.24,-14.31,12.83,-37.74,-12.86,3
-11.94,16.23,23.05,-11.29,-13.29,3
-16.03,33.75,15.87,-2.64,-13.78,3
-17.89,31.27,11.56,-3.29,-13.85,3
-9.99,16.98,-0.94,6.72,-13.14,3
-2.73,-0.69,-19.14,-3.59,-12.86,3
6.06,-15.88,-13.64,-15.73,-13.12,3
14.05,-21.42,-14.28,-10.46,-13.93,3
-0.69,-8.7,-3.56,-20.12,-15.52,3
-21.09,6.3,-1.94,-8.29,-14.63,3
-29.51,21.04,-0.88,-25.57,-11.71,3
-26.15,27.45,-2.57,1.96,-10.79,3
-28.54,28.58,-10.52,5.66,-11.63,3
-22.28,20.39,-7.58,-10.78,-11.88,3
-21.55,-4.45,-16.17,8.66,-11.85,3
-31.23,-25.96,-17.31,-4.21,-12.19,3
-39.11,-42.49,-18.34,2.07,-11.37,3
-30.86,-38.12,-13.05,4.04,-10.96,3
-19.19,-21.81,-0.79,-4.81,-11.12,3
-12.99,-2.25,2.21,-1.88,-10.61,3
-4.85,6.46,3.56,2.91,-10.92,3
1.55,6.19,-10.31,0.26,-11.27,3
-7.4,4.9,-34.66,-4.87,-10.43,3
-14.88,-1.29,-49.62,0.75,-8.77,3
-6.84,0.86,-50.32,-9.69,-8.48,3
4.42,2.55,-38.96,1.12,-8.86,3
14.76,5.37,-13.64,-3.08,-9.26,3
15.51,-1.91,0.86,-4.49,-10.61,3
11.55,-1.19,6.49,-3.07,-8.65,3
-0.9,14.3,6.87,-8.78,-9.23,3
-26.06,40.01,-4.19,-7.38,-7.62,3
-33.33,57.43,-8.05,-8.88,-3.94,3
-26.84,54.4,-16.12,-7.12,-4.28,3
-16.2,36.53,-18.18,-7.48,-1.78,3
1.13,4.92,-18.85,-9.43,2.53,3
22.44,-3.41,-21.68,-8.29,1.52,3
32.0,2.85,-17.9,-4.93,-4.56,3
26.31,22.69,-21.45,-4.71,-6.46,3
17.01,40.4,-17.87,-6.29,-8.68,3
4.78,46.45,-20.55,-8.12,-3.82,3
-10.67,44.05,-20.08,-6.8,-8.9,3
-3.85,19.82,-12.86,-4.81,-2.49,3
24.51,5.88,-17.36,-15.51,-11.01,3
51.36,-3.46,-13.83,7.52,113.82,3
66.68,-3.23,-10.7,-6.21,291.45,3
66.55,2.81,3.12,-10.1,143.6,3
56.71,10.66,-1.3,0.2,-12.84,3
28.12,12.2,-22.39,-6.84,-18.21,3
-1.82,9.94,3.53,-0.23,2.26,3
-15.76,20.85,-4.58,-2.69,4.95,3
-8.08,22.35,15.38,-6.26,2.43,3
14.24,24.99,35.76,-0.65,4.62,3
40.99,25.16,13.75,-1.55,-2.09,3
56.56,19.03,19.62,-4.3,1.7,3
47.12,8.96,-2.57,-2.57,8.23,3
18.54,-2.05,0.25,2.23,-2.06,3
-12.56,-0.76,2.06,0.03,-10.59,3
-20.3,2.21,-15.94,-0.42,2.02,3
-21.44,2.61,-0.91,-7.87,11.48,3
-10.59,-1.47,0.3,10.73,-1.01,3
9.81,-11.33,33.42,-1.14,-15.41,3
33.95,-15.14,52.45,-6.27,-9.73,3
49.9,-16.49,43.41,4.84,-2.76,3
54.13,-5.64,9.71,-1.54,-1.44,3
36.85,1.02,-17.78,3.43,-4.87,3
6.23,0.46,-38.12,0.25,-10.86,3
-18.02,6.28,-18.52,-1.86,-7.24,3
-24.82,12.95,11.97,1.96,-3.16,3
-12.52,20.02,44.13,1.53,-6.64,3
11.06,22.1,44.16,-1.08,-7.78,3
26.84,9.35,33.41,-0.86,-5.91,3
19.14,-16.13,16.72,2.1,-0.76,3
0.49,-34.3,-14.93,1.58,-7.44,3
-13.57,-30.68,-17.33,0.34,-3.34,3
-18.08,-15.12,-11.73,2.9,-12.86,3
-19.81,9.09,12.26,20.28,2.43,3
-7.14,32.46,47.34,9.53,-19.56,3
10.96,35.16,59.04,-2.63,83.93,3
20.05,31.42,58.55,17.58,100.98,3
18.88,17.23,15.15,5.78,20.05,3
20.99,-7.17,0.84,2.23,48.26,3
22.29,-26.71,-23.97,0.6,13.39,3
10.09,-42.58,-34.45,-1.67,-4.79,3
-13.32,-40.48,1.43,0.68,-19.97,3
-32.43,-22.93,4.21,2.84,10.71,3
-38.78,10.96,37.22,-0.08,-0.2,3
-35.06,32.54,27.76,-2.99,-12.89,3
-16.5,20.86,19.28,2.36,4.66,3
5.92,-6.82,14.27,2.85,10.46,3
2.96,-51.3,-15.01,-1.71,-3.07,3
-11.86,-72.04,2.7,-0.96,19.34,3
-29.42,-64.82,-6.69,1.62,11.03,3
-33.04,-38.23,6.17,0.29,-12.66,3
-24.03,-2.27,10.62,-1.26,-4.04,3
-2.44,5.44,5.41,-1.2,18.8,3
4.92,-10.51,39.16,0.08,13.27,3
-2.81,-46.43,24.28,1.18,-2.65,3
-16.06,-75.11,31.31,0.49,-3.91,3
-25.52,-84.16,24.74,0.03,1.78,3
-18.83,-70.65,-26.33,0.57,3.56,3
-4.02,-41.3,-31.04,0.7,3.98,3
13.07,-16.74,-42.49,0.03,0.8,3
8.82,10.2,-15.57,-0.01,-4.5,3
-2.97,15.74,25.37,0.62,-2.21,3
-10.35,1.16,32.41,0.52,-5.59,3
-7.43,-17.59,41.22,0.19,-8.46,3
-6.14,-30.74,-3.53,0.48,-6.22,3
0.75,-32.12,-22.72,0.5,-3.03,3
11.77,-31.25,-51.39,0.96,-2.44,3
14.68,-14.92,-54.32,0.75,-3.52,3
5.56,6.3,-20.9,0.26,-5.26,3
-5.78,14.04,-20.33,0.75,-7.96,3
-17.38,29.99,25.86,-0.08,-6.1,3
-26.53,35.58,18.33,0.86,-5.23,3
-19.86,30.15,5.91,0.4,-5.76,3
-7.25,37.63,3.17,-1.59,-7.5,3
-2.5,39.32,-26.26,0.68,-8.9,3
6.07,36.76,-12.47,1.76,-10.27,3
15.59,33.96,-20.62,0.28,-9.16,3
5.25,40.55,15.8,-0.11,2.62,3
-6.81,48.47,19.11,-0.34,-6.53,3
-14.35,54.11,-2.11,-0.41,-5.12,3
-17.87,52.68,-12.97,0.13,-5.49,3
-0.86,41.08,-77.42,0.14,-12.73,3
32.7,18.52,-88.89,-0.39,-6.06,3
50.97,-11.31,-87.31,0.79,-4.27,3
39.64,-20.29,-36.67,-0.57,-7.19,3
20.71,-16.4,35.85,-1.36,-3.27,3
6.48,-10.82,64.22,2.1,-3.96,3
4.72,4.56,79.23,0.84,-6.96,3
0.83,10.8,19.26,-0.72,-4.15,3
5.82,13.79,-38.05,0.61,-1.81,3
13.93,19.57,-92.01,0.05,-7.0,3
19.18,25.33,-93.49,1.03,1.32,3
21.33,21.67,-34.87,0.87,-1.0,3
31.46,9.15,4.37,-0.61,-4.61,3
34.12,-11.54,70.18,1.46,0.1,3
9.46,-32.66,75.74,0.56,-6.7,3
-2.08,-28.69,72.83,-0.12,-4.31,3
4.33,-15.36,43.77,0.48,-0.42,3
27.33,8.44,-24.73,0.1,-0.58,3
41.58,30.96,-54.77,1.24,-1.89,3
49.92,45.32,-93.26,0.5,6.54,3
48.82,40.56,-58.74,-0.29,-0.83,3
30.65,24.2,-10.59,0.46,-0.2,3
2.25,6.84,34.47,0.48,6.07,3
-28.1,8.21,66.83,0.16,5.83,3
-65.19,21.0,39.38,-0.32,0.11,3
-70.74,38.89,28.25,-0.23,-6.07,3
-59.61,51.51,-10.0,0.05,-0.8,3
-48.71,35.94,-29.84,-0.28,7.38,3
-39.33,11.81,-28.26,0.0,8.21,3
-32.42,-32.22,-31.21,-0.13,2.81,3
-22.36,-52.22,9.67,-0.35,2.15,3
-20.39,-46.48,17.59,-0.27,12.03,3
-15.93,-35.69,35.61,-0.47,25.34,3
-14.74,-16.54,55.85,-0.78,39.84,3
-9.61,-8.17,43.04,-0.78,46.92,3
-2.9,-17.11,41.69,-0.46,25.36,3
20.64,-28.22,4.75,-0.67,-2.12,3
40.07,-21.32,-20.91,-0.72,7.57,3
38.93,-12.78,-35.93,-0.57,23.45,3
25.77,-2.01,-40.79,-0.43,67.16,3
8.57,1.19,-2.34,-0.36,110.22,3
-14.25,-17.28,12.94,-0.45,56.96,3
-25.31,-24.43,51.21,-0.31,19.57,3
-22.59,-31.92,48.63,-0.23,5.55,3
-16.45,-24.48,25.22,-0.76,11.23,3
-27.8,-21.5,16.17,-0.38,13.32,3
-37.32,-32.28,-27.41,-0.48,11.86,3
-32.26,-36.42,-20.05,-0.43,16.12,3
-32.07,-56.62,-15.7,-0.64,7.82,3
-20.53,-45.83,9.06,-0.79,3.14,3
5.39,-38.64,37.73,-0.41,12.07,3
39.56,-32.21,34.16,-0.08,6.77,3
51.81,-31.21,35.96,0.03,6.56,3
58.02,-46.72,1.78,-0.16,17.82,3
41.23,-62.63,-14.62,-0.22,17.15,3
25.28,-84.97,-25.53,-0.23,2.63,3
4.67,-75.42,-22.72,-0.31,-8.35,3
5.47,-60.74,12.38,-0.23,-7.86,3
21.71,-24.88,17.51,-0.22,-2.7,3
24.41,-2.48,42.16,-0.16,0.2,3
25.42,4.71,16.66,-0.24,-2.61,3
15.66,-3.04,-7.09,-0.43,-11.75,3
6.97,-24.53,-24.54,-0.44,-15.82,3
-22.67,-30.86,-44.15,-0.42,-8.52,3
-36.73,-43.73,-5.39,-0.3,-6.49,3
-38.03,-34.73,-2.31,-0.55,-11.61,3
-30.92,-17.76,25.98,-0.41,-8.04,3
-32.43,18.33,19.08,-0.39,-8.22,3
-21.36,42.25,4.95,-0.13,-13.88,3
-17.9,39.76,5.17,-0.24,-6.88,3
-29.25,18.21,-24.69,0.18,-7.82,3
-35.27,-21.14,-5.49,0.19,-8.7,3
-31.52,-25.53,-1.16,-0.02,0.89,3
-17.13,-18.63,11.62,0.2,-7.01,3
-16.46,11.5,18.76,0.01,-12.93,3
-12.09,22.83,-5.98,0.19,-4.81,3
-6.23,22.52,-13.0,0.2,0.07,3
-3.26,10.9,-41.85,0.05,-2.19,3
1.63,-14.35,-44.61,-0.32,-5.97,3
5.06,-3.23,-38.7,-0.07,-5.33,3
-3.03,6.81,-26.32,-0.64,0.35,3
-21.6,31.49,0.34,0.3,1.52,3
-39.24,34.82,2.54,-1.41,-1.82,3
-29.97,23.99,15.76,0.65,-5.09,3
-7.4,-3.44,-4.59,-2.33,-6.2,3
23.79,-15.43,-17.82,2.88,-2.65,3
54.05,2.34,-18.72,-6.18,-1.4,3
70.24,24.13,-19.88,22.44,-4.8,3
58.27,56.59,-1.22,45.8,-6.81,3
35.23,60.65,-12.77,14.83,-6.95,3
10.71,58.73,-29.4,-21.04,-8.79,3
-5.88,31.85,-53.82,1.1,-9.44,3
-14.18,19.38,-57.64,7.99,-9.96,3
1.5,13.7,-27.3,-11.53,-8.62,3
20.66,8.54,-10.68,11.9,-7.16,3
5.63,26.73,22.79,-8.42,-3.25,3
-6.87,33.18,27.34,-4.02,-4.86,3
-12.88,50.76,7.26,8.28,-10.47,3
1.47,56.84,-2.26,-2.01,-9.59,3
15.22,69.54,-20.45,-6.46,-2.61,3
48.65,75.96,-16.62,-3.0,10.23,3
69.91,80.89,-5.61,-0.59,28.0,3
55.53,86.26,3.94,-5.92,-1.31,3
16.64,76.73,19.12,-5.6,-10.43,3
-8.23,70.5,11.73,3.15,0.64,3
-15.37,70.88,-0.43,23.71,-9.06,3
-25.69,74.25,-22.29,21.34,-8.49,3
-22.01,75.41,-31.06,-9.33,-13.23,3
-5.77,73.26,-27.77,0.97,-9.13,3
19.86,68.15,-14.29,102.71,-1.41,3
24.36,63.29,11.01,20.54,-5.95,3
26.3,52.23,18.65,-54.15,-14.13,3
26.02,44.13,18.21,10.51,-8.67,3
17.84,25.8,5.92,-1.32,-5.42,3
14.51,13.2,-1.76,-9.01,-7.02,3
31.27,2.82,-7.07,13.43,-7.58,3
50.5,9.42,4.1,-14.23,-6.39,3
44.56,7.57,22.19,-8.72,-5.74,3
42.61,0.96,25.17,8.27,-7.62,3
34.18,-2.48,24.52,2.47,-7.51,3
13.77,-19.53,-6.73,-9.27,-5.06,3
6.24,-13.49,-24.25,-4.91,-3.63,3
21.04,-16.02,-28.28,10.49,-6.08,3
30.16,-10.2,-23.57,1.45,-7.82,3
14.93,-8.1,6.02,-4.02,-7.57,3
1.13,-7.18,26.17,2.85,-4.75,3
-19.92,-10.65,58.85,-0.06,-4.56,3
-39.47,-15.03,45.11,1.91,-7.34,3
-41.88,5.37,18.47,-2.02,-6.44,3
-16.11,9.4,-10.16,-2.7,-6.66,3
9.29,23.91,-44.64,-4.51,-7.75,3
9.34,26.22,-29.79,-8.32,-7.54,3
-4.05,12.34,-18.3,-9.0,-9.37,3
-17.47,1.55,19.87,-12.68,-9.73,3
-27.17,0.32,48.08,-11.02,-8.53,3
-32.13,13.5,46.05,-16.46,-7.52,3
-25.96,13.79,42.49,-13.54,-9.36,3
-9.52,18.22,-0.29,-13.0,-12.88,3
-1.12,1.52,-15.67,-12.43,-8.06,3
-3.28,-14.2,-33.48,-7.59,-8.23,3
-1.68,-22.41,-17.52,-6.56,-13.82,3
2.52,-21.29,25.14,-8.37,-16.73,3
5.86,-10.14,31.0,-8.31,-11.69,3
5.75,-18.04,39.36,-8.84,-10.68,3
4.15,-27.07,9.76,-11.17,-8.99,3
-5.72,-51.08,-0.75,-9.0,-12.02,3
-17.58,-75.99,-2.03,-6.97,-16.57,3
-26.6,-88.07,-6.29,-7.0,-11.37,3
-25.74,-76.55,12.92,-5.8,-5.82,3
-11.72,-48.7,8.62,-5.66,-0.97,3
5.33,-36.35,35.51,-4.48,6.67,3
13.21,-28.12,33.12,-2.69,-5.61,3
13.68,-37.75,29.87,-4.8,-9.13,3
10.41,-54.56,37.52,-6.54,-4.49,3
1.6,-63.14,3.78,-5.85,-8.19,3
-10.32,-63.81,2.64,-6.11,-10.37,3
-12.32,-45.24,-19.6,-7.55,-10.87,3
-8.49,-16.59,-13.0,-8.2,-8.88,3
-11.46,-0.94,3.29,-2.89,-8.25,3
-23.32,-7.27,2.14,30.5,-8.61,3
-34.46,-28.96,30.8,8.14,-7.18,3
-37.8,-41.08,15.79,-18.02,-4.54,3
-33.73,-43.69,19.87,3.89,-5.4,3
-18.43,-16.47,9.51,-5.03,-9.43,3
-10.83,4.05,-17.83,-1.33,-9.15,3
-16.66,11.49,-19.69,2.92,-17.22,3
-29.93,9.86,-29.56,22.81,-14.27,3
-47.55,-17.53,-19.4,25.59,-2.39,3
-51.14,-34.03,8.94,3.63,-8.17,3
-37.42,-40.15,17.21,-10.22,-9.64,3
-4.67,-16.35,31.67,5.36,-4.53,3
14.81,9.48,23.5,-3.37,-7.09,3
21.34,18.64,10.6,4.61,-12.7,3
20.39,21.09,13.77,7.98,-9.73,3
11.67,-5.38,-7.93,-5.66,-8.68,3
0.7,-17.81,-34.02,6.48,-6.26,3
-7.04,-27.22,-41.96,6.35,-1.33,3
-9.67,-15.88,-49.93,-1.1,-5.67,3
-21.15,4.42,-17.47,-1.16,-9.39,3
-24.54,21.85,-1.46,3.77,-7.29,3
-11.95,41.6,10.47,4.18,-5.13,3
14.67,31.06,8.99,1.12,-7.26,3
31.38,26.76,-14.34,2.05,-5.57,3
28.34,12.49,-15.14,3.59,1.38,3
12.04,11.02,-29.94,3.23,0.71,3
-7.7,11.61,-15.63,2.57,-3.98,3
-29.93,20.53,7.8,0.54,-4.88,3
-23.78,31.75,1.29,2.58,-4.45,3
-4.36,23.79,11.35,3.19,-1.28,3
12.25,33.38,-9.36,2.25,4.67,3
27.84,15.5,-18.86,3.1,1.3,3
35.25,16.41,-19.79,3.24,-2.49,3
23.25,13.17,-25.44,2.07,-4.86,3
9.41,8.77,0.61,1.44,3.71,3
15.96,7.69,4.86,2.33,3.64,3
26.95,4.58,34.33,1.49,8.79,3
31.37,12.96,32.11,1.37,-6.37,3
45.49,15.5,3.82,1.5,38.07,3
54.58,27.89,-3.32,1.37,96.92,3
37.49,19.23,-49.68,1.47,23.54,3
12.91,6.86,-48.12,1.01,-15.37,3
-11.47,-9.29,-22.76,-0.09,-8.08,3
-32.9,-4.51,12.67,0.41,15.89,3
-40.04,10.72,73.29,0.54,17.57,3
-24.62,16.29,87.63,0.11,12.48,3
4.7,18.36,58.39,0.15,63.73,3
38.29,18.95,-0.5,-0.21,106.47,3
47.97,8.72,-54.36,-0.2,37.7,3
48.77,0.69,-79.37,-0.2,2.86,3
26.53,3.09,-49.13,-0.12,2.99,3
1.94,-7.74,-5.17,0.02,10.29,3
-12.65,-0.28,32.57,-0.48,4.95,3
-19.8,3.25,69.71,-0.18,2.45,3
-17.72,17.01,39.35,-0.34,6.3,3
-15.78,36.65,14.74,-0.49,2.38,3
-9.24,47.4,-24.97,-0.28,8.71,3
-11.57,51.33,-64.74,-0.24,11.43,3
-17.61,28.3,-44.98,-0.58,-6.31,3
-20.71,11.31,-29.11,-0.81,-9.81,3
-27.24,2.07,38.47,-0.58,-0.35,3
-32.05,1.55,40.03,-0.82,10.74,3
-35.14,0.75,40.69,-0.73,-4.45,3
-39.64,2.15,25.6,-0.75,7.88,3
-35.5,4.45,-36.13,-0.82,49.08,3
-32.07,-18.13,-25.72,-0.84,14.79,3
-22.57,-43.21,-38.44,-1.02,-8.54,3
-21.83,-70.22,-17.61,-0.75,-15.75,3
-10.47,-78.44,8.48,-0.85,-0.32,3
12.93,-70.92,-4.69,-0.49,-4.17,3
34.83,-59.66,22.54,-0.79,-11.81,3
36.85,-34.4,-3.86,-0.88,-2.85,3
41.14,-23.71,7.45,-0.71,-5.28,3
35.14,-24.96,12.45,-0.52,-13.1,3
12.32,-40.62,8.62,-0.56,-4.08,3
-7.05,-50.53,26.54,-0.56,-2.46,3
-12.64,-48.68,-2.93,-0.57,-9.42,3
0.72,-37.89,5.03,-0.63,-8.05,3
-0.5,-29.27,-17.43,-0.41,-4.29,3
-9.89,-24.34,-23.12,-0.83,-7.87,3
-23.71,-20.46,9.65,-0.29,-5.02,3
-39.64,-28.34,18.78,-0.18,-5.17,3
-48.86,-31.44,53.06,-0.45,-3.93,3
-45.85,-32.3,55.86,-0.53,5.5,3
-26.72,-24.31,45.97,-0.14,-4.07,3
-19.92,-24.0,23.7,-0.01,-8.91,3
-21.11,-22.31,-32.58,-0.06,-2.77,3
-39.64,-33.84,-51.06,0.1,-0.92,3
-43.52,-54.49,-65.6,0.27,-2.07,3
-50.3,-58.42,-36.45,0.18,-3.51,3
-58.53,-63.96,9.29,0.15,-4.64,3
-54.5,-53.07,52.97,0.35,-4.08,3
-35.95,-34.95,90.64,0.5,-1.34,3
-9.72,-12.6,77.55,0.52,-2.03,3
6.29,1.94,46.29,0.14,-6.24,3
19.24,-9.62,-6.17,0.11,-8.8,3
31.7,-28.6,-58.41,0.14,-7.56,3
24.95,-52.04,-61.84,0.15,-7.26,3
6.92,-50.69,-45.11,-0.12,-9.0,3
-2.97,-39.98,-6.23,-0.05,-9.04,3
-11.8,-29.38,29.9,-0.34,-10.19,3
-13.42,-12.91,41.35,-0.48,-10.95,3
-16.91,-8.84,42.12,-0.49,-11.28,3
-20.89,-7.28,19.85,-0.5,-13.28,3
-37.24,-16.01,-2.9,-0.44,-13.13,3
-44.4,-17.13,-22.55,-0.45,-10.52,3
-34.28,-18.02,-36.34,-0.55,-10.41,3
-13.88,-12.02,-43.66,-0.66,-13.45,3
-2.4,-7.81,-37.85,-0.37,-15.95,3
11.26,5.9,-13.09,-0.66,-14.14,3
11.0,26.18,4.6,-0.53,-12.39,3
7.31,31.41,25.32,-0.64,-12.63,3
17.31,33.88,31.42,-0.23,-8.57,3
36.72,32.93,11.78,-0.94,-12.88,3
49.76,45.63,-5.27,-0.33,-16.5,3
34.0,39.74,-28.66,-1.09,-12.48,3
18.85,35.81,-49.45,0.18,-8.61,3
3.93,27.15,-52.09,-1.8,-5.97,3
3.19,24.3,-35.93,1.4,-10.19,3
0.64,32.16,-8.54,-3.79,-12.23,3
5.4,40.17,13.21,4.07,-8.31,3
-1.08,49.04,26.93,-7.81,-5.06,3
-11.57,38.26,17.45,11.8,-5.46,3
-9.55,23.08,6.43,-33.69,-8.81,3
7.4,-1.58,-20.67,-2.94,-7.36,3
19.4,-15.7,-45.21,34.45,-0.14,3
8.52,-21.44,-42.95,-42.52,9.41,3
8.78,0.83,-32.35,15.84,22.48,3
8.07,30.04,1.66,0.19,25.7,3
6.07,30.57,28.46,-5.92,17.01,3
15.29,28.86,49.56,11.14,6.34,3
31.43,2.36,43.89,-8.11,3.52,3
22.7,-19.09,11.16,-7.89,4.3,3
13.25,-26.09,-17.38,15.87,-4.52,3
19.38,-12.42,-58.12,-9.48,-4.71,3
29.62,11.25,-52.86,9.01,1.52,3
39.39,34.61,-34.48,-45.71,4.67,3
33.71,67.81,1.04,-11.0,16.03,3
16.31,70.76,47.55,25.0,34.89,3
-13.16,64.02,40.55,-36.52,51.11,3
-43.3,50.25,39.38,18.23,58.54,3
-36.37,31.39,-15.2,-3.48,30.57,3
-11.87,37.14,-60.9,0.29,15.75,3
2.04,43.77,-73.78,7.36,10.75,3
7.48,65.55,-72.34,-8.97,4.22,3
-4.09,74.58,-14.8,-0.07,-0.14,3
-29.27,75.48,19.29,7.71,-0.11,3
-53.73,72.0,66.6,-1.62,6.15,3
-47.93,43.05,56.26,-4.15,17.99,3
-39.46,24.49,15.37,0.55,27.4,3
-35.43,-5.13,-13.66,4.63,26.99,3
-15.85,-12.34,-61.12,-1.83,18.88,3
9.72,-13.3,-44.57,-1.87,3.02,3
24.46,-19.15,-30.6,2.01,-4.2,3
30.4,-17.71,7.6,0.4,1.29,3
36.33,-30.64,37.08,0.58,2.4,3
32.22,-30.72,19.66,-0.75,0.58,3
27.86,-27.43,6.59,-0.59,-1.98,3
19.12,-29.81,-26.86,2.04,6.68,3
20.75,-37.06,-33.27,-0.23,44.58,3
19.49,-41.59,-24.16,-1.45,88.05,3
21.5,-42.43,-13.96,0.26,93.39,3
21.23,-31.59,8.32,0.57,69.83,3
21.83,-13.28,16.82,0.05,49.54,3
12.37,3.87,28.47,-0.4,25.65,3
4.8,7.08,25.48,0.6,8.78,3
1.81,8.37,17.21,0.42,1.25,3
-10.63,15.57,18.03,0.03,-2.75,3
-2.85,19.57,1.66,0.22,-4.21,3
10.01,30.21,-16.67,-0.15,-2.07,3
16.65,26.46,-29.27,0.43,0.4,3
13.81,13.94,-28.37,0.54,-3.82,3
13.0,1.31,-4.22,0.3,-6.28,3
-0.51,-5.55,10.53,0.58,-2.79,3
