AI1-02 [m/s²],AI1-05 [m/s²],AI1-08 [m/s²],AI1-11 [m/s²],AI1-14 [m/s²],label
15.42,-4.95,19.46,6.81,-6.28,2
34.25,0.73,25.48,-5.7,-7.02,2
49.28,11.23,27.32,5.82,-6.69,2
48.58,16.24,45.89,2.6,-6.44,2
39.06,8.19,17.68,-4.93,-6.79,2
28.11,-1.24,25.22,5.23,-7.54,2
23.75,-9.33,10.81,2.31,-8.0,2
28.96,-10.95,-1.85,0.18,-7.57,2
39.96,-10.14,22.11,0.74,-7.73,2
43.3,-11.16,4.02,2.86,-7.62,2
45.54,-8.08,27.6,-0.34,-8.51,2
36.59,-5.0,8.52,5.28,-7.56,2
15.93,-3.1,-4.6,21.25,-8.1,2
-3.85,3.09,10.68,3.62,-6.2,2
-12.09,9.8,-19.16,-3.6,-10.69,2
-26.19,10.75,4.43,5.21,-19.52,2
-35.85,10.56,10.59,1.98,-19.4,2
-35.45,-1.63,-3.49,2.8,-33.1,2
-26.42,-17.72,15.84,4.84,-14.14,2
-26.38,-23.92,-1.82,-0.3,-6.43,2
-25.46,-21.82,-5.71,0.33,-11.85,2
-28.49,-12.66,-6.94,2.04,-8.04,2
-38.75,-7.15,-13.81,2.31,-8.94,2
-48.57,-8.94,4.03,0.34,-11.12,2
-49.21,-18.56,2.17,14.44,-9.1,2
-45.86,-26.89,1.89,9.42,-8.57,2
-45.65,-37.06,8.74,-0.63,-11.2,2
-39.77,-43.34,-9.16,1.62,-10.57,2
-32.87,-42.05,-14.08,3.86,-8.26,2
-18.11,-35.69,-21.91,0.53,-11.19,2
-7.49,-26.9,-24.74,2.56,-13.59,2
-0.98,-24.24,-6.08,2.96,-15.55,2
-8.52,-24.95,-11.99,5.64,-25.57,2
-21.61,-33.85,-0.1,4.0,-27.47,2
-30.93,-40.78,-4.6,-3.14,-20.23,2
-35.53,-43.84,-31.85,-6.1,-21.67,2
-38.74,-39.13,-24.93,-3.67,-29.1,2
-38.24,-30.69,-35.89,2.36,-7.43,2
-29.45,-23.26,-8.82,1.18,-5.81,2
-30.8,-18.08,-8.12,-5.01,-13.67,2
-35.93,-20.31,-7.77,-1.02,-8.61,2
-34.99,-21.05,12.02,-5.65,-3.91,2
-36.38,-20.67,-17.19,-7.22,1.73,2
-37.71,-17.11,-4.15,-7.24,3.97,2
-45.6,-12.61,-18.9,-12.72,0.78,2
-47.85,-13.4,-29.51,-1.82,-4.09,2
-43.81,-12.13,-21.15,2.59,-6.4,2
-35.61,-8.95,-28.01,-7.18,-10.43,2
-23.66,-3.05,2.71,-3.77,-11.57,2
-12.06,-0.54,-22.64,-4.39,-12.23,2
-6.29,1.17,-14.99,-1.39,-12.05,2
-11.21,-3.57,-19.86,-3.37,-9.64,2
-16.58,-7.97,-40.18,7.57,-16.07,2
-23.8,-0.36,-11.36,5.21,-25.27,2
-29.85,7.54,-5.1,-7.77,-25.24,2
-31.79,18.58,22.81,1.69,-26.17,2
-25.65,24.14,17.76,5.69,-24.32,2
-13.93,20.27,4.37,0.38,-22.81,2
-3.14,8.54,-24.53,3.78,-21.94,2
7.28,-0.94,-42.59,1.81,-12.78,2
10.25,-2.06,-15.48,0.05,-9.65,2
5.75,5.98,-22.85,5.73,-10.92,2
-6.3,19.84,8.24,-3.6,-10.56,2
-7.5,21.45,5.84,3.45,-10.58,2
3.52,21.59,9.07,-1.38,-10.33,2
17.68,16.81,10.71,-10.28,-10.19,2
31.04,9.35,-29.53,12.58,-10.01,2
41.51,10.14,-3.62,-3.19,-10.35,2
40.02,10.06,-14.03,-0.61,-10.58,2
25.65,16.81,11.44,2.62,-10.14,2
11.83,28.49,32.05,-1.82,-9.54,2
-0.34,36.85,12.55,2.94,-9.49,2
-6.31,32.26,33.58,-1.65,-9.74,2
0.05,27.14,2.76,-1.26,-9.62,2
11.42,27.53,5.65,3.11,-9.57,2
23.9,26.66,20.59,-0.65,-9.11,2
27.14,34.33,5.61,-2.38,-9.2,2
23.47,44.43,37.25,-2.29,-9.09,2
13.9,50.16,32.12,-15.36,-9.36,2
8.16,49.93,33.77,-0.02,-7.7,2
6.88,40.5,27.89,-6.0,-13.59,2
12.33,38.1,0.21,-2.89,-22.18,2
17.88,41.67,11.97,1.16,-25.13,2
29.17,42.6,-2.62,-4.82,-23.06,2
34.41,39.9,7.99,-0.2,-22.05,2
29.63,31.53,22.84,-3.65,-26.61,2
25.67,19.81,27.87,-2.08,-27.79,2
29.26,13.41,41.46,-0.6,-25.52,2
34.53,8.61,26.0,-1.93,-25.58,2
27.52,5.03,26.97,-3.15,-14.82,2
16.11,3.43,14.1,-1.51,-13.36,2
-1.11,-6.73,9.5,-2.03,-26.43,2
-6.75,-15.5,17.8,-2.38,-23.11,2
4.08,-26.47,0.63,-2.87,-20.63,2
24.68,-27.25,4.44,1.23,-15.73,2
40.75,-25.46,9.45,-1.9,-19.32,2
39.98,-28.57,16.9,-0.88,-21.93,2
19.76,-33.26,24.12,-5.84,-20.96,2
-12.08,-44.06,30.32,-25.55,-22.14,2
-31.06,-47.09,11.41,8.87,-23.67,2
-28.34,-45.16,2.0,-8.85,-22.72,2
-12.52,-29.65,9.94,1.68,-19.83,2
-3.05,-19.18,2.58,2.09,1.69,2
5.67,-13.51,10.37,-1.82,36.93,2
1.12,-12.93,-7.98,5.29,50.38,2
-11.44,-21.44,-11.21,-3.5,39.05,2
-20.98,-22.19,-20.74,0.1,17.0,2
-23.89,-21.92,-25.85,-5.4,-5.91,2
-21.63,-13.57,3.91,-8.4,-23.36,2
-20.88,-5.01,-1.62,-14.09,-21.4,2
-11.96,4.78,8.52,-14.45,-25.94,2
-6.67,8.16,-1.19,-10.36,-27.55,2
-9.35,-7.28,-38.74,-13.53,-14.77,2
-11.73,-32.94,-27.08,-8.34,-5.98,2
-12.83,-59.22,-45.24,-8.42,-1.6,2
-20.23,-64.16,-26.57,-1.99,2.96,2
-26.65,-60.24,-11.33,2.2,-2.05,2
-26.37,-37.36,5.84,1.27,-3.9,2
-28.49,-12.71,20.56,-0.9,0.76,2
-32.46,-5.35,-6.39,1.16,1.8,2
-29.9,-14.64,-13.72,2.89,-1.28,2
-18.56,-42.29,-42.07,-3.1,-0.68,2
-16.57,-69.36,-33.94,-6.65,-2.41,2
-19.28,-81.78,-20.21,-7.91,30.65,2
-21.15,-69.55,-14.46,-4.57,90.03,2
-26.66,-46.86,13.46,-6.33,61.09,2
-28.71,-26.86,-3.63,-7.04,-3.33,2
-26.41,-16.52,8.32,-4.04,-12.53,2
-19.74,-20.49,-21.8,-0.55,-3.38,2
-21.97,-33.49,-45.06,4.5,-2.65,2
-25.26,-39.89,-38.95,-1.14,-1.96,2
-20.96,-35.83,-50.96,-0.17,-4.66,2
-15.65,-22.71,-12.94,4.03,-9.92,2
-12.84,-12.73,-4.01,1.3,-5.37,2
-7.17,1.73,12.51,-1.37,-0.2,2
0.0,21.57,6.59,1.1,-4.85,2
1.5,29.54,-16.45,1.4,-11.46,2
-3.72,34.59,5.68,2.57,-8.77,2
-3.16,28.55,-10.13,4.14,-3.47,2
-3.85,22.68,-22.15,-1.04,-6.06,2
-5.56,19.7,-3.11,-0.24,-10.77,2
11.15,18.99,-21.35,1.28,-10.76,2
31.39,24.86,-6.43,-1.17,-8.86,2
37.04,29.52,8.31,1.11,-8.35,2
24.45,39.26,-2.57,1.59,-8.76,2
10.6,41.63,8.1,0.6,-9.7,2
0.35,40.34,-7.85,4.08,-8.57,2
-4.99,34.85,-9.04,-5.36,-6.59,2
4.33,32.35,1.69,6.18,-7.56,2
19.21,36.44,-24.75,5.52,-8.68,2
21.86,36.82,12.72,-2.1,-7.6,2
20.26,41.71,11.61,6.18,-7.07,2
16.26,37.05,3.47,1.82,-6.3,2
10.08,31.38,18.8,3.7,-6.99,2
-3.76,27.62,-1.66,3.38,-5.28,2
-7.35,27.04,6.06,0.66,-5.0,2
3.22,35.2,2.59,4.67,8.72,2
16.58,45.87,-7.62,3.78,5.4,2
27.54,60.14,3.24,1.44,-11.78,2
39.31,60.22,0.39,2.0,-9.18,2
45.07,48.79,18.83,3.05,-5.76,2
38.85,27.29,31.85,2.33,-1.89,2
26.37,16.57,30.4,1.75,-0.74,2
15.21,20.15,21.71,2.15,6.48,2
5.08,36.07,5.77,3.02,21.3,2
-3.38,57.18,-14.44,2.5,24.77,2
11.6,64.3,-8.19,1.82,9.56,2
38.29,60.75,14.16,1.71,-4.13,2
55.46,41.06,24.96,1.37,-0.41,2
52.12,16.38,38.21,-0.42,17.71,2
36.29,-0.87,20.65,-1.03,18.32,2
11.99,-6.9,5.71,-3.79,1.25,2
-11.42,6.87,-0.75,-3.21,5.33,2
-11.71,17.56,-8.38,2.43,6.74,2
1.42,29.2,18.42,1.75,3.98,2
19.95,33.41,21.57,0.94,1.83,2
34.47,19.04,30.99,1.57,23.69,2
33.73,7.39,43.91,1.01,43.82,2
15.15,-10.04,26.09,1.47,36.94,2
-17.9,-20.77,34.87,0.91,47.73,2
-34.86,-20.72,7.89,1.34,46.76,2
-31.66,-13.17,-12.68,1.22,20.17,2
-19.59,-4.83,6.64,1.14,0.09,2
-1.13,1.97,-4.38,1.49,5.73,2
2.12,0.4,23.45,1.51,10.65,2
-5.82,-8.27,24.56,1.26,4.42,2
-23.69,-13.17,15.82,0.9,4.73,2
-30.19,-27.52,11.86,1.49,5.25,2
-21.09,-32.53,-27.59,1.56,0.22,2
-13.23,-40.51,-17.13,0.74,0.33,2
-11.31,-50.75,-13.95,1.32,1.67,2
-6.86,-55.61,4.01,1.45,-5.4,2
-4.79,-54.94,39.39,1.92,-20.25,2
-7.29,-44.06,13.42,1.6,-13.95,2
-1.21,-36.57,-1.59,1.99,-3.24,2
-5.06,-26.86,-27.87,1.66,-8.65,2
-16.25,-36.97,-27.8,3.44,29.11,2
-32.32,-51.88,-8.29,0.81,201.01,2
-37.64,-65.96,-0.96,4.17,180.4,2
-30.09,-74.1,23.19,-3.76,-8.99,2
-26.11,-68.86,10.87,-8.81,-53.77,2
-21.92,-62.7,-9.69,11.23,8.03,2
-15.67,-50.37,-13.7,-5.41,8.58,2
-12.53,-43.61,-19.6,3.06,-7.6,2
-13.09,-38.45,-7.84,3.06,12.28,2
-13.53,-31.99,-11.18,0.23,-13.86,2
-15.34,-35.09,-3.98,4.74,-26.06,2
-23.69,-47.2,-5.42,-0.02,4.24,2
-29.67,-63.15,-23.66,1.0,14.36,2
-29.06,-69.91,-37.52,3.81,-17.09,2
-28.18,-66.26,-52.88,1.32,-21.12,2
-28.07,-52.97,-39.38,0.45,-3.51,2
-27.71,-37.42,-20.47,1.49,-1.41,2
-26.76,-30.35,19.37,2.65,-8.73,2
-25.81,-27.02,42.97,1.26,-13.05,2
-21.58,-28.58,31.8,1.21,-15.82,2
-11.9,-37.33,0.83,2.13,-8.38,2
-6.82,-45.76,-46.04,1.35,-4.26,2
-6.24,-53.72,-64.13,1.4,-13.4,2
-11.33,-47.61,-61.31,0.96,-18.21,2
-20.83,-29.86,-20.66,0.79,-12.03,2
-31.19,-6.33,33.83,1.52,-9.14,2
-28.93,6.19,44.99,0.93,-13.66,2
-12.69,5.49,36.12,0.44,-15.51,2
-0.5,-2.82,-8.68,0.86,-14.22,2
13.23,-14.77,-32.44,0.78,-11.33,2
28.86,-17.7,-37.97,0.45,-7.83,2
38.2,-17.0,-52.42,0.42,-8.97,2
36.55,-10.6,-0.96,0.46,-11.36,2
29.85,-2.42,-19.36,0.94,-10.27,2
19.96,6.61,0.35,0.77,-9.84,2
12.5,19.65,23.36,0.9,-8.88,2
15.36,30.02,-2.27,1.03,-6.0,2
27.66,37.72,22.89,1.04,-6.27,2
37.4,42.48,1.8,1.15,-7.22,2
41.39,46.7,4.72,0.88,-5.71,2
38.56,51.34,9.48,0.8,-5.72,2
29.49,56.59,-25.85,0.99,-8.93,2
13.63,63.8,12.77,0.96,-5.73,2
-0.32,71.87,-3.86,0.73,-2.19,2
-8.11,77.37,14.78,1.09,-5.89,2
-6.07,74.57,34.45,1.08,-6.37,2
3.68,68.55,23.22,0.82,-5.48,2
23.28,59.25,30.38,0.99,-4.73,2
48.58,53.7,6.61,0.75,-1.32,2
57.9,53.63,6.17,0.95,-1.23,2
53.84,49.06,-22.58,0.85,-6.17,2
44.23,46.99,-26.54,0.84,-9.21,2
25.37,36.37,1.01,1.45,-9.76,2
5.3,31.94,-7.56,1.45,-4.33,2
2.94,36.05,39.71,1.23,-0.9,2
18.37,27.34,39.75,1.01,-4.77,2
40.66,28.42,35.0,1.17,-5.95,2
55.13,31.07,23.57,1.26,-7.49,2
53.62,32.31,-29.57,1.58,-2.44,2
40.96,41.36,-18.25,1.34,-4.77,2
11.7,35.73,-34.24,1.84,4.12,2
-11.08,29.4,1.25,1.13,-1.67,2
-18.33,25.99,45.62,2.64,63.51,2
-10.56,21.85,40.56,0.42,48.93,2
2.96,21.96,58.25,3.24,-11.09,2
12.35,7.67,6.13,-4.63,1.84,2
18.4,-0.72,-20.71,0.57,1.97,2
12.79,-10.52,-30.41,-2.82,2.27,2
4.24,-9.13,-56.07,-15.95,-2.56,2
-10.94,0.31,-25.05,10.04,10.31,2
-22.81,8.71,-11.06,-6.17,-7.56,2
-35.13,22.15,39.43,3.33,-2.31,2
-32.74,21.35,62.4,3.9,9.78,2
-24.08,21.16,39.46,-1.46,-1.85,2
-19.34,13.77,38.1,5.23,0.72,2
-12.2,7.14,-26.53,-0.7,2.62,2
-18.83,7.98,-36.58,1.74,-1.85,2
-27.17,6.83,-25.63,-0.7,1.98,2
-36.8,19.31,-17.44,-15.29,3.14,2
-42.48,19.36,27.05,-33.13,1.89,2
-35.39,14.72,31.78,-21.19,2.1,2
-28.35,0.84,29.26,-7.97,3.66,2
-25.39,-23.46,0.01,-6.7,2.18,2
-27.33,-36.22,-17.03,-15.81,1.93,2
-32.67,-54.07,-17.77,-26.03,3.21,2
-26.42,-52.67,-26.81,-5.04,4.16,2
-20.52,-53.59,-3.99,-4.87,1.66,2
-6.67,-50.05,7.33,0.4,-1.17,2
3.94,-44.04,18.7,-0.87,4.41,2
3.95,-48.69,13.44,-15.1,4.54,2
-9.36,-42.57,-14.03,-8.53,1.35,2
-22.91,-53.88,-35.49,-0.76,1.88,2
-36.54,-56.96,-47.94,-1.39,5.99,2
-43.7,-67.88,-23.27,-4.42,9.77,2
-26.68,-72.55,-4.39,-13.36,8.79,2
6.26,-68.21,21.02,-4.41,3.93,2
30.64,-70.5,35.13,0.37,-1.15,2
24.3,-55.02,10.52,0.8,5.35,2
2.81,-49.63,-9.43,0.93,16.0,2
-23.74,-40.5,-40.8,0.67,24.95,2
-45.06,-44.71,-40.66,1.33,30.48,2
-53.83,-50.35,-16.56,1.21,27.93,2
-31.18,-43.56,5.32,1.04,23.21,2
3.08,-40.31,45.15,1.4,26.4,2
24.63,-27.14,33.33,1.47,33.51,2
22.34,-25.36,-9.89,1.42,29.99,2
7.21,-22.06,-37.18,0.58,23.4,2
-17.1,-24.56,-79.5,1.54,22.03,2
-39.53,-21.86,-59.33,0.27,27.15,2
-33.76,-11.97,-20.62,-4.42,29.63,2
-11.09,-10.79,16.03,-0.19,25.18,2
21.31,-6.4,56.19,-17.1,21.09,2
38.88,-7.41,37.83,-12.48,17.36,2
43.84,1.97,14.09,-8.46,16.21,2
29.41,2.6,-37.16,-5.37,18.86,2
14.35,1.22,-64.76,-5.24,27.91,2
5.27,1.15,-46.12,-6.01,48.66,2
7.88,-0.95,-23.89,1.89,54.56,2
13.04,4.28,23.68,-4.71,30.6,2
18.06,2.45,55.04,3.4,2.28,2
28.88,3.1,52.35,3.47,-5.5,2
26.93,0.11,22.48,1.01,1.19,2
24.25,3.38,-18.27,3.14,3.23,2
17.8,10.61,-40.7,-2.93,-1.58,2
13.58,5.01,-43.48,2.78,-4.36,2
12.14,7.08,-17.02,12.85,-2.57,2
16.04,11.12,13.89,8.04,-2.58,2
28.79,19.02,32.18,-6.62,-7.35,2
34.07,33.92,25.79,0.44,-7.37,2
39.9,44.18,7.01,4.34,-4.58,2
39.98,59.07,-15.55,-6.12,-5.03,2
36.29,63.74,-35.06,2.64,-7.83,2
33.15,63.32,-16.85,-0.78,-8.4,2
37.89,66.18,15.97,-4.97,-7.93,2
42.87,62.36,41.5,0.31,-7.11,2
43.28,60.17,53.82,3.12,-6.84,2
37.55,59.81,34.09,-4.33,-8.03,2
28.84,55.0,7.31,-3.16,-7.82,2
18.67,50.7,-9.57,0.69,-8.41,2
18.45,62.38,-13.5,-6.19,-8.1,2
25.5,73.45,-2.93,-1.06,-7.53,2
30.25,75.09,1.88,4.66,-8.58,2
34.78,78.07,11.69,2.71,-8.66,2
33.64,59.63,6.59,-1.56,-7.6,2
23.25,39.71,-5.34,-0.62,-8.58,2
12.97,15.54,-12.14,0.43,-7.63,2
15.15,-1.92,-13.79,-0.6,-6.45,2
27.61,-7.81,0.04,-1.32,-7.42,2
39.89,-1.34,13.96,-2.48,-4.79,2
32.56,23.41,31.84,0.26,-5.81,2
21.67,33.32,27.53,3.21,-7.92,2
6.46,34.68,5.99,9.01,-5.72,2
-7.55,19.25,-10.71,11.7,-4.45,2
-17.13,10.25,-40.34,2.66,-7.08,2
-19.39,8.87,-35.1,-3.16,-9.16,2
-16.8,15.7,-16.42,0.85,-7.87,2
-25.49,36.73,7.87,2.32,-7.44,2
-32.68,48.77,25.34,-1.36,-7.27,2
-46.17,52.65,16.2,2.64,-6.86,2
-58.48,44.2,-1.47,-0.65,-6.01,2
-66.05,28.89,-25.37,29.99,-5.79,2
-57.5,10.97,-27.63,14.4,-8.13,2
-36.84,7.54,-22.76,-7.66,-8.93,2
-11.63,14.78,0.17,2.93,-6.64,2
-1.91,19.26,17.94,2.93,-6.14,2
-3.19,24.85,17.1,1.46,-6.38,2
-4.76,22.12,12.22,4.46,-6.97,2
-2.87,18.07,-16.43,-2.01,-7.96,2
7.56,6.43,-15.02,1.78,-8.66,2
9.85,5.86,-15.53,3.71,-8.25,2
16.19,8.99,-8.26,-0.1,-7.2,2
3.51,-1.64,4.91,1.5,-6.99,2
-12.53,-12.45,1.6,0.78,-7.7,2
-29.04,-26.42,0.89,5.08,-8.48,2
-34.87,-29.85,-10.33,-1.03,-8.82,2
-31.64,-30.21,-10.1,19.98,-8.49,2
-37.48,-25.54,-7.86,18.49,-7.61,2
-39.45,-16.12,-4.27,1.33,-7.22,2
-43.44,-21.02,1.65,-4.97,-7.45,2
-46.02,-23.8,-4.22,6.5,-8.36,2
-45.77,-31.45,-4.22,2.03,-8.61,2
-29.91,-39.61,-9.43,-2.64,-7.71,2
-16.57,-48.54,-6.1,2.56,-7.11,2
-7.62,-52.43,1.59,-6.79,-7.38,2
-6.3,-47.09,7.1,5.23,-7.69,2
-12.88,-48.82,22.5,-0.69,-7.85,2
-20.4,-44.43,21.01,-10.17,-7.49,2
-17.45,-42.65,18.79,0.59,-6.94,2
-6.22,-46.77,4.46,4.14,-6.86,2
-1.48,-56.93,-9.2,0.85,-6.61,2
8.03,-57.56,-1.6,-4.69,-8.23,2
21.42,-47.69,-11.36,-1.56,-7.38,2
27.84,-37.93,-11.13,0.37,-9.29,2
19.57,-11.98,-14.28,-0.23,-5.73,2
10.25,9.26,-14.49,2.65,-9.62,2
0.65,18.45,-17.03,0.12,-2.66,2
-12.23,13.06,-18.25,14.23,-15.42,2
-21.14,0.5,0.15,11.25,25.65,2
-18.12,-12.96,3.71,-1.79,16.95,2
-11.0,-24.62,20.14,-0.43,-27.64,2
-5.86,-18.85,25.3,2.2,13.38,2
-2.61,-12.69,8.83,1.94,-15.62,2
2.11,0.53,3.27,2.16,34.28,2
1.24,10.52,-4.06,5.24,60.05,2
-0.72,18.19,6.13,1.09,-14.04,2
6.94,19.28,26.68,-3.85,-43.01,2
13.53,8.71,32.42,0.21,-17.97,2
22.67,-0.55,27.82,4.32,-8.14,2
27.1,-5.55,10.32,1.32,-22.05,2
27.61,-0.64,-0.9,4.12,-9.65,2
23.68,7.38,-5.81,3.97,-7.61,2
17.75,21.87,-14.26,3.25,-17.01,2
15.58,26.88,-3.66,2.17,-12.1,2
17.94,23.64,-1.88,4.16,-10.64,2
20.19,19.18,8.69,3.96,-14.29,2
23.79,9.14,22.74,9.22,-13.69,2
29.71,3.13,20.66,7.11,-20.94,2
37.27,2.02,22.02,1.0,-33.29,2
42.14,3.82,5.93,7.94,-41.58,2
47.21,8.64,-2.03,4.53,-30.84,2
39.96,14.22,4.61,4.2,-9.29,2
23.77,18.59,8.83,5.74,-12.42,2
11.62,25.19,31.38,2.16,-11.99,2
11.63,33.13,37.38,6.7,-10.45,2
13.72,36.62,35.9,5.33,-11.63,2
15.86,34.22,32.06,3.14,-10.62,2
23.1,23.24,6.59,-1.46,-9.92,2
25.32,5.93,-7.6,4.42,-11.92,2
21.49,-6.45,-18.97,-11.71,-10.62,2
12.72,-8.7,-20.9,-19.76,-18.67,2
10.74,-2.91,-4.76,5.64,-28.16,2
6.77,8.8,20.28,-2.5,-21.97,2
6.74,23.08,35.81,3.48,-18.67,2
6.81,25.13,27.92,3.25,-24.37,2
4.77,20.31,14.24,3.03,-25.26,2
-1.48,14.58,-19.01,4.33,-18.58,2
-5.56,10.16,-28.55,1.28,-7.77,2
-8.89,8.31,-26.79,1.85,-9.43,2
-14.15,9.13,-15.63,3.71,-6.95,2
-26.4,7.75,2.08,2.97,-6.3,2
-39.23,9.64,1.98,1.15,-7.07,2
-42.13,15.31,12.6,2.45,-7.33,2
-43.38,16.77,14.64,3.51,-6.94,2
-50.53,13.48,6.11,2.13,-6.79,2
-55.46,3.25,-3.82,1.74,-6.22,2
-50.73,-1.21,-20.98,3.2,-5.81,2
-33.45,-6.26,-26.35,1.09,-5.3,2
-14.99,-4.93,-27.88,-4.04,-5.42,2
-3.92,-5.3,-18.0,6.52,-3.49,2
-3.11,-2.61,-12.0,-2.28,-6.58,2
-13.11,2.48,-19.17,4.36,-12.49,2
-20.47,-3.02,-25.86,-5.64,-15.57,2
-21.44,-7.02,-29.24,-8.71,-14.21,2
-11.74,-23.76,-20.27,-2.95,-3.63,2
-7.42,-36.49,-0.8,-21.77,-5.08,2
-8.29,-40.92,6.98,2.48,-5.0,2
-14.48,-42.34,5.63,-2.23,-4.22,2
-23.27,-35.68,-3.77,1.66,-4.12,2
-36.91,-22.72,-24.77,1.16,-3.27,2
-43.14,-11.49,-27.36,-0.6,-4.0,2
-42.55,-19.84,-21.39,3.7,-2.68,2
-39.28,-30.26,-11.8,0.23,-3.89,2
-26.45,-42.32,0.53,0.3,-0.73,2
-17.93,-46.61,-3.38,3.23,6.26,2
-18.8,-37.11,-2.69,0.2,53.67,2
-26.26,-20.96,-12.71,1.18,85.45,2
-29.32,-11.12,-24.64,-2.93,62.3,2
-29.06,-15.88,-18.06,-4.78,34.35,2
-25.06,-26.25,-7.45,-3.78,5.05,2
-22.66,-34.49,13.23,-7.71,-4.15,2
-13.68,-40.71,27.72,4.16,-2.95,2
-0.5,-38.31,30.05,-0.94,0.73,2
2.58,-22.94,24.46,2.57,-2.38,2
0.71,-9.02,1.32,1.9,-3.71,2
-4.5,-8.67,-18.99,0.79,-0.02,2
-7.52,-11.19,-18.71,1.71,2.48,2
-14.25,-22.62,-15.11,2.56,2.7,2
-9.94,-36.16,9.02,-0.49,1.25,2
-4.14,-38.72,23.05,-2.87,-0.45,2
-9.8,-37.08,23.6,2.29,-1.17,2
-12.84,-30.06,15.84,1.07,-1.18,2
-11.96,-18.77,-6.45,-5.29,-1.36,2
-3.39,-9.63,-16.13,-7.46,-3.11,2
4.67,-9.38,-15.06,1.41,-2.98,2
17.09,-15.85,-0.81,0.83,-1.51,2
18.49,-23.07,24.01,1.15,-1.52,2
13.19,-17.22,31.28,0.67,-1.74,2
6.65,-6.24,32.65,1.55,-1.74,2
4.02,-1.75,9.53,1.27,-2.72,2
3.08,5.26,-3.9,0.53,-2.67,2
11.17,5.98,-5.74,1.35,-1.61,2
19.27,-1.35,-5.29,1.9,-1.95,2
21.96,-2.48,14.34,0.88,-2.1,2
19.1,9.56,21.62,0.97,-2.33,2
16.63,19.38,23.46,1.37,-2.86,2
20.52,27.41,20.16,1.35,-3.49,2
23.39,34.29,4.2,1.13,-2.99,2
27.25,32.04,-0.04,0.75,-2.53,2
32.6,31.34,-11.42,0.11,-1.85,2
31.44,29.78,-7.33,-1.65,-0.3,2
23.49,29.86,5.69,-1.45,7.44,2
17.71,28.51,17.48,-6.02,16.82,2
13.9,28.08,25.28,-9.08,26.17,2
11.91,27.44,23.6,-7.98,32.83,2
13.09,25.21,22.08,-28.02,41.69,2
24.31,21.16,8.7,-26.8,32.35,2
34.9,7.91,4.23,-7.08,0.49,2
38.95,-1.82,2.12,-3.48,-11.33,2
42.14,-9.44,0.9,3.84,-2.14,2
43.04,-11.7,10.58,0.48,2.1,2
36.25,-7.1,9.73,1.79,-5.3,2
25.08,2.98,9.32,0.59,-3.49,2
10.62,7.59,7.96,-4.12,0.0,2
3.47,3.21,8.84,-5.62,-3.43,2
2.34,1.23,0.22,-5.12,-2.28,2
6.33,-4.49,-2.54,-3.49,0.43,2
10.24,2.33,-2.74,-3.66,-2.72,2
6.65,16.98,-1.74,-30.24,-2.57,2
-0.11,31.89,-1.44,-7.98,1.25,2
-5.81,36.19,0.61,-2.55,0.13,2
-6.38,32.27,3.39,-7.17,-1.66,2
-9.29,19.04,-5.38,-0.33,-0.61,2
-3.58,0.15,3.31,-4.33,0.89,2
-1.62,-3.75,8.89,-1.79,-0.28,2
-0.26,-2.79,5.11,-1.49,2.72,2
3.34,7.12,11.81,-1.96,1.45,2
5.82,21.76,3.46,1.93,19.93,2
-1.46,32.99,5.57,-17.34,31.99,2
-23.37,27.59,-1.98,-22.11,9.95,2
-36.24,15.52,-21.71,-11.82,-7.43,2
-43.38,4.09,-33.77,-9.42,-5.94,2
-36.52,-4.25,-35.49,4.41,1.53,2
-23.17,-9.18,-33.74,-5.22,-3.74,2
-11.87,-10.7,-16.94,-8.85,-3.54,2
-10.26,-13.82,1.23,1.95,0.16,2
-14.16,-15.17,9.79,-8.45,-3.76,2
-25.26,-11.0,15.33,-10.53,-4.1,2
-24.88,-6.99,-0.79,9.12,-0.42,2
-11.56,-1.97,-13.53,-6.43,-3.68,2
-0.19,-6.95,-33.03,-1.18,-6.33,2
5.35,-14.05,-43.59,-0.38,-3.92,2
-12.4,-24.71,-33.45,-1.38,-3.57,2
-37.44,-24.56,-26.98,2.61,-5.4,2
-60.39,-18.6,2.6,-4.66,-4.27,2
-64.91,-4.29,16.04,-3.42,-3.67,2
-49.98,12.12,18.45,0.14,-4.76,2
-27.83,16.35,11.95,-3.79,-4.79,2
-13.65,15.83,-27.58,-4.2,-4.71,2
-8.91,-10.77,-34.93,-1.68,-5.28,2
-12.54,-27.81,-47.83,2.14,-4.87,2
-19.0,-31.46,-34.97,-1.83,-4.53,2
-23.61,-24.52,-5.76,-4.59,-5.47,2
-20.73,-14.41,-0.15,-1.44,-5.9,2
-11.52,-10.5,20.45,-2.69,-5.27,2
-4.41,-4.53,7.0,-5.09,-4.63,2
6.61,-18.38,-6.08,-5.78,-4.61,2
12.96,-19.6,-9.35,-4.92,-4.74,2
9.21,-23.79,-25.09,-1.08,-5.01,2
1.81,-26.62,-8.91,-0.96,-4.61,2
-2.52,-16.57,-2.36,-2.88,-3.55,2
-7.31,-15.88,11.01,-0.89,-3.05,2
-6.11,-6.01,29.3,-2.24,-3.07,2
1.94,-8.12,28.16,-3.01,-3.45,2
9.63,-7.88,29.95,-4.29,-3.33,2
8.9,-11.57,11.89,1.1,-2.73,2
5.03,-16.32,-1.36,-19.54,-1.73,2
1.08,-17.06,-10.15,-32.21,-2.24,2
